,product_id,product_type,product_name,size,colour,price,quantity_available_product,description,customer_id,gender,age,city,state,order_id,order_date,delivery_date,sales_id,price_per_unit,quantity_product_sales,total_price,profit_per_product (dollar),total_profit (dollars),discount_per_product,profit_per_product_official,season,delivery_time (days)
3577,179,Shirt,Camp Collared,XL,red,112,79,"A red coloured, XL sized, Camp Collared Shirt",696,Non-binary,38,Callummouth,Australian Capital Territory,717,2021-03-11,2021-04-05,3577,98,3,294,0,0,12.5,0.0,Autumn,25
3578,231,Shirt,Chambray,S,blue,105,61,"A blue coloured, S sized, Chambray Shirt",665,Genderfluid,61,Kiehnstad,Australian Capital Territory,718,2021-05-13,2021-05-20,3578,106,1,106,1,1,0.0,0.95,Autumn,7
3579,1070,Trousers,Joggers,XS,blue,94,67,"A blue coloured, XS sized, Joggers Trousers",665,Genderfluid,61,Kiehnstad,Australian Capital Territory,718,2021-05-13,2021-05-20,3579,93,1,93,0,0,1.06,0.0,Autumn,7
3580,935,Trousers,Drawstring,XS,indigo,104,61,"A indigo coloured, XS sized, Drawstring Trousers",665,Genderfluid,61,Kiehnstad,Australian Capital Territory,718,2021-05-13,2021-05-20,3580,96,1,96,0,0,7.69,0.0,Autumn,7
3581,848,Trousers,Chinos,L,orange,100,60,"A orange coloured, L sized, Chinos Trousers",665,Genderfluid,61,Kiehnstad,Australian Capital Territory,718,2021-05-13,2021-05-20,3581,113,2,226,13,26,0.0,13.0,Autumn,7
3582,1248,Trousers,Tracksuit Bottoms,L,blue,91,72,"A blue coloured, L sized, Tracksuit Bottoms Trousers",665,Genderfluid,61,Kiehnstad,Australian Capital Territory,718,2021-05-13,2021-05-20,3582,112,2,224,21,42,0.0,23.08,Autumn,7
3583,1018,Trousers,Relaxed Leg,L,red,95,63,"A red coloured, L sized, Relaxed Leg Trousers",665,Genderfluid,61,Kiehnstad,Australian Capital Territory,718,2021-05-13,2021-05-20,3583,90,1,90,0,0,5.26,0.0,Autumn,7
3584,24,Shirt,Oxford Cloth,XL,blue,114,60,"A blue coloured, XL sized, Oxford Cloth Shirt",665,Genderfluid,61,Kiehnstad,Australian Capital Territory,718,2021-05-13,2021-05-20,3584,96,2,192,0,0,15.79,0.0,Autumn,7
3585,442,Jacket,Denim,M,blue,92,61,"A blue coloured, M sized, Denim Jacket",665,Genderfluid,61,Kiehnstad,Australian Capital Territory,718,2021-05-13,2021-05-20,3585,107,3,321,15,45,0.0,16.3,Autumn,7
3586,117,Shirt,Denim,M,yellow,115,67,"A yellow coloured, M sized, Denim Shirt",665,Genderfluid,61,Kiehnstad,Australian Capital Territory,718,2021-05-13,2021-05-20,3586,92,1,92,0,0,20.0,0.0,Autumn,7
3587,1255,Trousers,Tracksuit Bottoms,XS,violet,91,67,"A violet coloured, XS sized, Tracksuit Bottoms Trousers",665,Genderfluid,61,Kiehnstad,Australian Capital Territory,718,2021-05-13,2021-05-20,3587,112,2,224,21,42,0.0,23.08,Autumn,7
3588,921,Trousers,Drawstring,S,yellow,104,74,"A yellow coloured, S sized, Drawstring Trousers",665,Genderfluid,61,Kiehnstad,Australian Capital Territory,718,2021-05-13,2021-05-20,3588,96,2,192,0,0,7.69,0.0,Autumn,7
3589,862,Trousers,Chinos,M,blue,100,41,"A blue coloured, M sized, Chinos Trousers",665,Genderfluid,61,Kiehnstad,Australian Capital Territory,718,2021-05-13,2021-05-20,3589,113,2,226,13,26,0.0,13.0,Autumn,7
3590,667,Jacket,Parka,M,red,119,56,"A red coloured, M sized, Parka Jacket",387,Male,43,Matthewstad,Victoria,719,2021-09-19,2021-09-24,3590,113,3,339,0,0,5.04,0.0,Spring,5
3591,434,Jacket,Denim,XL,yellow,92,56,"A yellow coloured, XL sized, Denim Jacket",387,Male,43,Matthewstad,Victoria,719,2021-09-19,2021-09-24,3591,107,2,214,15,30,0.0,16.3,Spring,5
3592,212,Shirt,Chambray,M,red,105,48,"A red coloured, M sized, Chambray Shirt",387,Male,43,Matthewstad,Victoria,719,2021-09-19,2021-09-24,3592,106,3,318,1,3,0.0,0.95,Spring,5
3593,99,Shirt,Flannel,XL,indigo,96,57,"A indigo coloured, XL sized, Flannel Shirt",387,Male,43,Matthewstad,Victoria,719,2021-09-19,2021-09-24,3593,118,1,118,22,22,0.0,22.92,Spring,5
3594,757,Jacket,Peacoat,M,blue,102,71,"A blue coloured, M sized, Peacoat Jacket",387,Male,43,Matthewstad,Victoria,719,2021-09-19,2021-09-24,3594,109,1,109,7,7,0.0,6.86,Spring,5
3595,891,Trousers,Cords,S,green,113,78,"A green coloured, S sized, Cords Trousers",387,Male,43,Matthewstad,Victoria,719,2021-09-19,2021-09-24,3595,94,1,94,0,0,16.81,0.0,Spring,5
3596,494,Jacket,Windbreaker,XL,red,109,48,"A red coloured, XL sized, Windbreaker Jacket",387,Male,43,Matthewstad,Victoria,719,2021-09-19,2021-09-24,3596,102,2,204,0,0,6.42,0.0,Spring,5
3597,349,Shirt,Mandarin Collar,XL,violet,108,71,"A violet coloured, XL sized, Mandarin Collar Shirt",387,Male,43,Matthewstad,Victoria,719,2021-09-19,2021-09-24,3597,109,3,327,1,3,0.0,0.93,Spring,5
3598,594,Jacket,Bomber,XL,violet,90,53,"A violet coloured, XL sized, Bomber Jacket",387,Male,43,Matthewstad,Victoria,719,2021-09-19,2021-09-24,3598,100,1,100,10,10,0.0,11.11,Spring,5
3599,1145,Trousers,Cargo Pants,XS,indigo,106,51,"A indigo coloured, XS sized, Cargo Pants Trousers",465,Female,38,Williammouth,Victoria,720,2021-03-12,2021-03-23,3599,102,1,102,0,0,3.77,0.0,Autumn,11
3600,846,Trousers,Chinos,S,orange,100,58,"A orange coloured, S sized, Chinos Trousers",465,Female,38,Williammouth,Victoria,720,2021-03-12,2021-03-23,3600,113,3,339,13,39,0.0,13.0,Autumn,11
3601,782,Jacket,Pullover,M,yellow,114,49,"A yellow coloured, M sized, Pullover Jacket",465,Female,38,Williammouth,Victoria,720,2021-03-12,2021-03-23,3601,91,1,91,0,0,20.18,0.0,Autumn,11
3602,375,Shirt,Henley,XS,indigo,92,58,"A indigo coloured, XS sized, Henley Shirt",465,Female,38,Williammouth,Victoria,720,2021-03-12,2021-03-23,3602,94,1,94,2,2,0.0,2.17,Autumn,11
3603,225,Shirt,Chambray,XS,green,105,50,"A green coloured, XS sized, Chambray Shirt",465,Female,38,Williammouth,Victoria,720,2021-03-12,2021-03-23,3603,106,3,318,1,3,0.0,0.95,Autumn,11
3604,855,Trousers,Chinos,XS,green,100,75,"A green coloured, XS sized, Chinos Trousers",755,Female,79,West Aaron,New South Wales,721,2021-08-28,2021-09-04,3604,113,3,339,13,39,0.0,13.0,Winter,7
3605,483,Jacket,Puffer,L,indigo,110,61,"A indigo coloured, L sized, Puffer Jacket",755,Female,79,West Aaron,New South Wales,721,2021-08-28,2021-09-04,3605,118,3,354,8,24,0.0,7.27,Winter,7
3606,543,Jacket,Leather,L,green,113,71,"A green coloured, L sized, Leather Jacket",755,Female,79,West Aaron,New South Wales,721,2021-08-28,2021-09-04,3606,98,1,98,0,0,13.27,0.0,Winter,7
3607,1162,Trousers,High-Waisted,M,orange,98,69,"A orange coloured, M sized, High-Waisted Trousers",755,Female,79,West Aaron,New South Wales,721,2021-08-28,2021-09-04,3607,99,1,99,1,1,0.0,1.02,Winter,7
3608,921,Trousers,Drawstring,S,yellow,104,74,"A yellow coloured, S sized, Drawstring Trousers",755,Female,79,West Aaron,New South Wales,721,2021-08-28,2021-09-04,3608,96,3,288,0,0,7.69,0.0,Winter,7
3609,362,Shirt,Henley,M,yellow,92,71,"A yellow coloured, M sized, Henley Shirt",401,Non-binary,73,Sarahstad,Western Australia,722,2021-10-24,2021-11-20,3609,94,2,188,2,4,0.0,2.17,Spring,27
3610,736,Jacket,Peacoat,S,red,102,67,"A red coloured, S sized, Peacoat Jacket",401,Non-binary,73,Sarahstad,Western Australia,722,2021-10-24,2021-11-20,3610,109,2,218,7,14,0.0,6.86,Spring,27
3611,838,Jacket,Shearling,L,violet,95,61,"A violet coloured, L sized, Shearling Jacket",401,Non-binary,73,Sarahstad,Western Australia,722,2021-10-24,2021-11-20,3611,117,2,234,22,44,0.0,23.16,Spring,27
3612,651,Jacket,Coach,S,blue,115,47,"A blue coloured, S sized, Coach Jacket",401,Non-binary,73,Sarahstad,Western Australia,722,2021-10-24,2021-11-20,3612,93,1,93,0,0,19.13,0.0,Spring,27
3613,65,Shirt,Dress,XS,violet,119,63,"A violet coloured, XS sized, Dress Shirt",401,Non-binary,73,Sarahstad,Western Australia,722,2021-10-24,2021-11-20,3613,104,2,208,0,0,12.61,0.0,Spring,27
3614,836,Jacket,Shearling,S,violet,95,49,"A violet coloured, S sized, Shearling Jacket",135,Genderfluid,25,Port Abigail,Western Australia,723,2021-10-03,2021-10-16,3614,117,3,351,22,66,0.0,23.16,Spring,13
3615,1009,Trousers,Wool,XL,indigo,111,51,"A indigo coloured, XL sized, Wool Trousers",135,Genderfluid,25,Port Abigail,Western Australia,723,2021-10-03,2021-10-16,3615,106,1,106,0,0,4.5,0.0,Spring,13
3616,1050,Trousers,Joggers,XS,red,94,65,"A red coloured, XS sized, Joggers Trousers",135,Genderfluid,25,Port Abigail,Western Australia,723,2021-10-03,2021-10-16,3616,93,3,279,0,0,1.06,0.0,Spring,13
3617,550,Jacket,Leather,XS,indigo,113,78,"A indigo coloured, XS sized, Leather Jacket",135,Genderfluid,25,Port Abigail,Western Australia,723,2021-10-03,2021-10-16,3617,98,3,294,0,0,13.27,0.0,Spring,13
3618,693,Jacket,Parka,L,indigo,119,44,"A indigo coloured, L sized, Parka Jacket",394,Bigender,26,Audreyport,Tasmania,724,2021-03-04,2021-03-28,3618,113,2,226,0,0,5.04,0.0,Autumn,24
3619,1193,Trousers,Pleated,L,red,90,70,"A red coloured, L sized, Pleated Trousers",394,Bigender,26,Audreyport,Tasmania,724,2021-03-04,2021-03-28,3619,105,3,315,15,45,0.0,16.67,Autumn,24
3620,791,Jacket,Pullover,S,blue,114,73,"A blue coloured, S sized, Pullover Jacket",394,Bigender,26,Audreyport,Tasmania,724,2021-03-04,2021-03-28,3620,91,2,182,0,0,20.18,0.0,Autumn,24
3621,511,Jacket,Windbreaker,S,blue,109,41,"A blue coloured, S sized, Windbreaker Jacket",394,Bigender,26,Audreyport,Tasmania,724,2021-03-04,2021-03-28,3621,102,3,306,0,0,6.42,0.0,Autumn,24
3622,1012,Trousers,Wool,M,violet,111,51,"A violet coloured, M sized, Wool Trousers",394,Bigender,26,Audreyport,Tasmania,724,2021-03-04,2021-03-28,3622,106,2,212,0,0,4.5,0.0,Autumn,24
3623,665,Jacket,Parka,XS,red,119,65,"A red coloured, XS sized, Parka Jacket",394,Bigender,26,Audreyport,Tasmania,724,2021-03-04,2021-03-28,3623,113,2,226,0,0,5.04,0.0,Autumn,24
3624,625,Jacket,Cardigan,XS,violet,118,40,"A violet coloured, XS sized, Cardigan Jacket",394,Bigender,26,Audreyport,Tasmania,724,2021-03-04,2021-03-28,3624,112,2,224,0,0,5.08,0.0,Autumn,24
3625,265,Shirt,Polo,XS,blue,117,56,"A blue coloured, XS sized, Polo Shirt",674,Bigender,36,Goodwinmouth,South Australia,725,2021-09-26,2021-10-05,3625,95,3,285,0,0,18.8,0.0,Spring,9
3626,32,Shirt,Oxford Cloth,M,violet,114,65,"A violet coloured, M sized, Oxford Cloth Shirt",674,Bigender,36,Goodwinmouth,South Australia,725,2021-09-26,2021-10-05,3626,96,1,96,0,0,15.79,0.0,Spring,9
3627,1217,Trousers,Pleated,M,indigo,90,48,"A indigo coloured, M sized, Pleated Trousers",674,Bigender,36,Goodwinmouth,South Australia,725,2021-09-26,2021-10-05,3627,105,3,315,15,45,0.0,16.67,Spring,9
3628,1234,Trousers,Tracksuit Bottoms,XL,orange,91,42,"A orange coloured, XL sized, Tracksuit Bottoms Trousers",674,Bigender,36,Goodwinmouth,South Australia,725,2021-09-26,2021-10-05,3628,112,1,112,21,21,0.0,23.08,Spring,9
3629,607,Jacket,Cardigan,M,yellow,118,64,"A yellow coloured, M sized, Cardigan Jacket",447,Bigender,68,Zacshire,New South Wales,726,2021-09-15,2021-10-05,3629,112,2,224,0,0,5.08,0.0,Spring,20
3630,131,Shirt,Denim,S,indigo,115,69,"A indigo coloured, S sized, Denim Shirt",447,Bigender,68,Zacshire,New South Wales,726,2021-09-15,2021-10-05,3630,92,2,184,0,0,20.0,0.0,Spring,20
3631,165,Shirt,Linen,XS,indigo,116,70,"A indigo coloured, XS sized, Linen Shirt",852,Polygender,67,O'connertown,Tasmania,727,2021-05-01,2021-05-18,3631,91,2,182,0,0,21.55,0.0,Autumn,17
3632,796,Jacket,Pullover,S,indigo,114,44,"A indigo coloured, S sized, Pullover Jacket",852,Polygender,67,O'connertown,Tasmania,727,2021-05-01,2021-05-18,3632,91,1,91,0,0,20.18,0.0,Autumn,17
3633,234,Shirt,Chambray,XL,blue,105,43,"A blue coloured, XL sized, Chambray Shirt",526,Male,73,Adamsside,Tasmania,728,2021-08-29,2021-08-30,3633,106,1,106,1,1,0.0,0.95,Winter,1
3634,9,Shirt,Oxford Cloth,XL,orange,114,43,"A orange coloured, XL sized, Oxford Cloth Shirt",526,Male,73,Adamsside,Tasmania,728,2021-08-29,2021-08-30,3634,96,3,288,0,0,15.79,0.0,Winter,1
3635,1109,Trousers,Cropped,XL,blue,99,51,"A blue coloured, XL sized, Cropped Trousers",526,Male,73,Adamsside,Tasmania,728,2021-08-29,2021-08-30,3635,115,1,115,16,16,0.0,16.16,Winter,1
3636,38,Shirt,Dress,L,red,119,79,"A red coloured, L sized, Dress Shirt",526,Male,73,Adamsside,Tasmania,728,2021-08-29,2021-08-30,3636,104,3,312,0,0,12.61,0.0,Winter,1
3637,598,Jacket,Cardigan,L,red,118,41,"A red coloured, L sized, Cardigan Jacket",526,Male,73,Adamsside,Tasmania,728,2021-08-29,2021-08-30,3637,112,1,112,0,0,5.08,0.0,Winter,1
3638,1150,Trousers,Cargo Pants,XS,violet,106,40,"A violet coloured, XS sized, Cargo Pants Trousers",526,Male,73,Adamsside,Tasmania,728,2021-08-29,2021-08-30,3638,102,1,102,0,0,3.77,0.0,Winter,1
3639,197,Shirt,Camp Collared,M,blue,112,65,"A blue coloured, M sized, Camp Collared Shirt",1,Female,30,Johnstonhaven,Northern Territory,729,2021-02-18,2021-03-01,3639,98,3,294,0,0,12.5,0.0,Summer,11
3640,558,Jacket,Leather,L,violet,113,78,"A violet coloured, L sized, Leather Jacket",1,Female,30,Johnstonhaven,Northern Territory,729,2021-02-18,2021-03-01,3640,98,1,98,0,0,13.27,0.0,Summer,11
3641,221,Shirt,Chambray,S,yellow,105,40,"A yellow coloured, S sized, Chambray Shirt",88,Male,78,Port Liam,South Australia,730,2021-06-20,2021-07-10,3641,106,3,318,1,3,0.0,0.95,Winter,20
3642,226,Shirt,Chambray,S,green,105,63,"A green coloured, S sized, Chambray Shirt",88,Male,78,Port Liam,South Australia,730,2021-06-20,2021-07-10,3642,106,1,106,1,1,0.0,0.95,Winter,20
3643,1232,Trousers,Tracksuit Bottoms,M,orange,91,47,"A orange coloured, M sized, Tracksuit Bottoms Trousers",88,Male,78,Port Liam,South Australia,730,2021-06-20,2021-07-10,3643,112,3,336,21,63,0.0,23.08,Winter,20
3644,310,Shirt,Cuban Collar,XS,violet,93,49,"A violet coloured, XS sized, Cuban Collar Shirt",88,Male,78,Port Liam,South Australia,730,2021-06-20,2021-07-10,3644,105,3,315,12,36,0.0,12.9,Winter,20
3645,1177,Trousers,High-Waisted,M,blue,98,52,"A blue coloured, M sized, High-Waisted Trousers",88,Male,78,Port Liam,South Australia,730,2021-06-20,2021-07-10,3645,99,1,99,1,1,0.0,1.02,Winter,20
3646,156,Shirt,Linen,S,green,116,58,"A green coloured, S sized, Linen Shirt",88,Male,78,Port Liam,South Australia,730,2021-06-20,2021-07-10,3646,91,2,182,0,0,21.55,0.0,Winter,20
3647,696,Jacket,Parka,S,violet,119,67,"A violet coloured, S sized, Parka Jacket",214,Female,55,Justinport,Queensland,731,2021-06-21,2021-07-02,3647,113,1,113,0,0,5.04,0.0,Winter,11
3648,176,Shirt,Camp Collared,S,red,112,67,"A red coloured, S sized, Camp Collared Shirt",214,Female,55,Justinport,Queensland,731,2021-06-21,2021-07-02,3648,98,3,294,0,0,12.5,0.0,Winter,11
3649,431,Jacket,Denim,S,yellow,92,43,"A yellow coloured, S sized, Denim Jacket",214,Female,55,Justinport,Queensland,731,2021-06-21,2021-07-02,3649,107,2,214,15,30,0.0,16.3,Winter,11
3650,650,Jacket,Coach,XS,blue,115,51,"A blue coloured, XS sized, Coach Jacket",40,Polygender,59,Port Claudia,New South Wales,732,2021-05-09,2021-05-29,3650,93,3,279,0,0,19.13,0.0,Autumn,20
3651,1142,Trousers,Cargo Pants,M,blue,106,64,"A blue coloured, M sized, Cargo Pants Trousers",40,Polygender,59,Port Claudia,New South Wales,732,2021-05-09,2021-05-29,3651,102,1,102,0,0,3.77,0.0,Autumn,20
3652,278,Shirt,Polo,L,violet,117,76,"A violet coloured, L sized, Polo Shirt",40,Polygender,59,Port Claudia,New South Wales,732,2021-05-09,2021-05-29,3652,95,2,190,0,0,18.8,0.0,Autumn,20
3653,394,Shirt,Casual Slim Fit,XL,orange,113,53,"A orange coloured, XL sized, Casual Slim Fit Shirt",387,Male,43,Matthewstad,Victoria,733,2021-05-26,2021-06-22,3653,119,1,119,6,6,0.0,5.31,Autumn,27
3654,944,Trousers,Drawstring,XL,violet,104,80,"A violet coloured, XL sized, Drawstring Trousers",387,Male,43,Matthewstad,Victoria,733,2021-05-26,2021-06-22,3654,96,2,192,0,0,7.69,0.0,Autumn,27
3655,691,Jacket,Parka,S,indigo,119,53,"A indigo coloured, S sized, Parka Jacket",387,Male,43,Matthewstad,Victoria,733,2021-05-26,2021-06-22,3655,113,1,113,0,0,5.04,0.0,Autumn,27
3656,314,Shirt,Cuban Collar,XL,violet,93,44,"A violet coloured, XL sized, Cuban Collar Shirt",387,Male,43,Matthewstad,Victoria,733,2021-05-26,2021-06-22,3656,105,3,315,12,36,0.0,12.9,Autumn,27
3657,33,Shirt,Oxford Cloth,L,violet,114,73,"A violet coloured, L sized, Oxford Cloth Shirt",387,Male,43,Matthewstad,Victoria,733,2021-05-26,2021-06-22,3657,96,1,96,0,0,15.79,0.0,Autumn,27
3658,971,Trousers,Slim-Fit,S,indigo,119,41,"A indigo coloured, S sized, Slim-Fit Trousers",387,Male,43,Matthewstad,Victoria,733,2021-05-26,2021-06-22,3658,97,1,97,0,0,18.49,0.0,Autumn,27
3659,301,Shirt,Cuban Collar,S,blue,93,62,"A blue coloured, S sized, Cuban Collar Shirt",623,Agender,57,West Ashley,South Australia,734,2021-01-25,2021-01-31,3659,105,2,210,12,24,0.0,12.9,Summer,6
3660,956,Trousers,Slim-Fit,S,yellow,119,54,"A yellow coloured, S sized, Slim-Fit Trousers",623,Agender,57,West Ashley,South Australia,734,2021-01-25,2021-01-31,3660,97,2,194,0,0,18.49,0.0,Summer,6
3661,1051,Trousers,Joggers,S,red,94,71,"A red coloured, S sized, Joggers Trousers",623,Agender,57,West Ashley,South Australia,734,2021-01-25,2021-01-31,3661,93,2,186,0,0,1.06,0.0,Summer,6
3662,808,Jacket,Shearling,L,red,95,40,"A red coloured, L sized, Shearling Jacket",623,Agender,57,West Ashley,South Australia,734,2021-01-25,2021-01-31,3662,117,3,351,22,66,0.0,23.16,Summer,6
3663,560,Jacket,Bomber,XS,red,90,76,"A red coloured, XS sized, Bomber Jacket",623,Agender,57,West Ashley,South Australia,734,2021-01-25,2021-01-31,3663,100,3,300,10,30,0.0,11.11,Summer,6
3664,439,Jacket,Denim,XL,green,92,59,"A green coloured, XL sized, Denim Jacket",623,Agender,57,West Ashley,South Australia,734,2021-01-25,2021-01-31,3664,107,3,321,15,45,0.0,16.3,Summer,6
3665,465,Jacket,Puffer,XS,yellow,110,55,"A yellow coloured, XS sized, Puffer Jacket",623,Agender,57,West Ashley,South Australia,734,2021-01-25,2021-01-31,3665,118,3,354,8,24,0.0,7.27,Summer,6
3666,702,Jacket,Trench Coat,M,red,112,57,"A red coloured, M sized, Trench Coat Jacket",623,Agender,57,West Ashley,South Australia,734,2021-01-25,2021-01-31,3666,119,3,357,7,21,0.0,6.25,Summer,6
3667,799,Jacket,Pullover,XL,indigo,114,43,"A indigo coloured, XL sized, Pullover Jacket",623,Agender,57,West Ashley,South Australia,734,2021-01-25,2021-01-31,3667,91,1,91,0,0,20.18,0.0,Summer,6
3668,168,Shirt,Linen,L,indigo,116,75,"A indigo coloured, L sized, Linen Shirt",623,Agender,57,West Ashley,South Australia,734,2021-01-25,2021-01-31,3668,91,1,91,0,0,21.55,0.0,Summer,6
3669,481,Jacket,Puffer,S,indigo,110,62,"A indigo coloured, S sized, Puffer Jacket",754,Bigender,74,Lake Jesse,New South Wales,735,2021-10-03,2021-10-16,3669,118,3,354,8,24,0.0,7.27,Spring,13
3670,938,Trousers,Drawstring,L,indigo,104,77,"A indigo coloured, L sized, Drawstring Trousers",754,Bigender,74,Lake Jesse,New South Wales,735,2021-10-03,2021-10-16,3670,96,1,96,0,0,7.69,0.0,Spring,13
3671,443,Jacket,Denim,L,blue,92,42,"A blue coloured, L sized, Denim Jacket",754,Bigender,74,Lake Jesse,New South Wales,735,2021-10-03,2021-10-16,3671,107,3,321,15,45,0.0,16.3,Spring,13
3672,709,Jacket,Trench Coat,XL,orange,112,71,"A orange coloured, XL sized, Trench Coat Jacket",754,Bigender,74,Lake Jesse,New South Wales,735,2021-10-03,2021-10-16,3672,119,2,238,7,14,0.0,6.25,Spring,13
3673,184,Shirt,Camp Collared,XL,orange,112,48,"A orange coloured, XL sized, Camp Collared Shirt",754,Bigender,74,Lake Jesse,New South Wales,735,2021-10-03,2021-10-16,3673,98,3,294,0,0,12.5,0.0,Spring,13
3674,864,Trousers,Chinos,XL,blue,100,48,"A blue coloured, XL sized, Chinos Trousers",793,Agender,70,Lake Rose,Western Australia,736,2021-04-10,2021-05-03,3674,113,1,113,13,13,0.0,13.0,Autumn,23
3675,1245,Trousers,Tracksuit Bottoms,XS,blue,91,42,"A blue coloured, XS sized, Tracksuit Bottoms Trousers",793,Agender,70,Lake Rose,Western Australia,736,2021-04-10,2021-05-03,3675,112,1,112,21,21,0.0,23.08,Autumn,23
3676,378,Shirt,Henley,L,indigo,92,44,"A indigo coloured, L sized, Henley Shirt",793,Agender,70,Lake Rose,Western Australia,736,2021-04-10,2021-05-03,3676,94,2,188,2,4,0.0,2.17,Autumn,23
3677,1164,Trousers,High-Waisted,XL,orange,98,47,"A orange coloured, XL sized, High-Waisted Trousers",793,Agender,70,Lake Rose,Western Australia,736,2021-04-10,2021-05-03,3677,99,3,297,1,3,0.0,1.02,Autumn,23
3678,876,Trousers,Cords,S,red,113,67,"A red coloured, S sized, Cords Trousers",793,Agender,70,Lake Rose,Western Australia,736,2021-04-10,2021-05-03,3678,94,1,94,0,0,16.81,0.0,Autumn,23
3679,1184,Trousers,High-Waisted,XL,indigo,98,57,"A indigo coloured, XL sized, High-Waisted Trousers",793,Agender,70,Lake Rose,Western Australia,736,2021-04-10,2021-05-03,3679,99,3,297,1,3,0.0,1.02,Autumn,23
3680,110,Shirt,Denim,XS,orange,115,45,"A orange coloured, XS sized, Denim Shirt",793,Agender,70,Lake Rose,Western Australia,736,2021-04-10,2021-05-03,3680,92,2,184,0,0,20.0,0.0,Autumn,23
3681,814,Jacket,Shearling,XL,orange,95,60,"A orange coloured, XL sized, Shearling Jacket",453,Polygender,35,Kreigerberg,Tasmania,737,2021-05-26,2021-05-30,3681,117,3,351,22,66,0.0,23.16,Autumn,4
3682,1066,Trousers,Joggers,S,green,94,76,"A green coloured, S sized, Joggers Trousers",453,Polygender,35,Kreigerberg,Tasmania,737,2021-05-26,2021-05-30,3682,93,3,279,0,0,1.06,0.0,Autumn,4
3683,552,Jacket,Leather,M,indigo,113,71,"A indigo coloured, M sized, Leather Jacket",453,Polygender,35,Kreigerberg,Tasmania,737,2021-05-26,2021-05-30,3683,98,1,98,0,0,13.27,0.0,Autumn,4
3684,800,Jacket,Pullover,XS,violet,114,61,"A violet coloured, XS sized, Pullover Jacket",453,Polygender,35,Kreigerberg,Tasmania,737,2021-05-26,2021-05-30,3684,91,2,182,0,0,20.18,0.0,Autumn,4
3685,1160,Trousers,High-Waisted,XS,orange,98,55,"A orange coloured, XS sized, High-Waisted Trousers",453,Polygender,35,Kreigerberg,Tasmania,737,2021-05-26,2021-05-30,3685,99,1,99,1,1,0.0,1.02,Autumn,4
3686,251,Shirt,Polo,S,orange,117,78,"A orange coloured, S sized, Polo Shirt",453,Polygender,35,Kreigerberg,Tasmania,737,2021-05-26,2021-05-30,3686,95,2,190,0,0,18.8,0.0,Autumn,4
